day,users,attack,trade,message
0,3757,32997.0,9390.0,15831.0
1,3758,32782.0,8710.0,14600.0
2,3690,30264.0,8667.0,14847.0
3,3639,23883.0,8545.0,12765.0
4,3090,18748.0,9499.0,14852.0
5,3141,22424.0,9799.0,14141.0
6,3147,23448.0,9638.0,13978.0
7,3073,22550.0,8806.0,14166.0
8,3042,22401.0,8698.0,15675.0
9,2984,22778.0,8921.0,14122.0
10,3011,22162.0,9008.0,12030.0
11,2965,21628.0,9310.0,14045.0
12,2937,20675.0,9298.0,14207.0
13,2888,22086.0,9834.0,12767.0
14,2858,19969.0,10175.0,11405.0
15,2857,22134.0,9866.0,13180.0
16,2770,22367.0,9884.0,11979.0
17,2788,21772.0,9008.0,12482.0
18,2719,18820.0,8624.0,14510.0
19,2632,18390.0,8314.0,10314.0
20,2658,18771.0,8443.0,11110.0
21,2621,16970.0,8981.0,13327.0
22,2610,16477.0,8062.0,12889.0
23,2566,16467.0,8659.0,11486.0
24,2525,15715.0,8054.0,7996.0
25,2432,18164.0,8436.0,7697.0
26,2480,17230.0,9062.0,9071.0
27,2492,17057.0,8665.0,8631.0
28,2443,16513.0,8606.0,7388.0
29,2464,16749.0,8521.0,8214.0
